    molid1      molid2     ss1     ss2   sim12   Sscore
    599134   1632158 120.327 121.737  67.413  0.3860
    599134   1765683 120.327 128.957  71.091  0.3990
    599134   1765684 120.327 128.957  71.993  0.4061
    599134    195927 120.327 123.967  68.360  0.3886
    599134    196370 120.327 123.967  63.685  0.3526
    599134    197796 120.327 123.187  63.144  0.3501
    599134    238916 120.327 124.707  64.528  0.3575
    599134    282116 120.327 127.517  73.892  0.4248
    599134    599135 120.327 144.407 118.070  0.8050
    599134    599487 120.327 133.287  89.322  0.5437
    599134    212912 120.327 138.907  76.946  0.4221
    599134    419505 120.327 128.567  78.705  0.4625
    599134    196598 120.327 131.707  64.432  0.3435
    599134    213336 120.327 143.697  77.617  0.4164
    599134    213424 120.327 143.697  77.499  0.4155
    599134   2323582 120.327 141.587  72.532  0.3830
    599134    300780 120.327 132.577  80.010  0.4628
    599134    378669 120.327 143.697  76.749  0.4098
    599134    209497 120.327 141.167  74.805  0.4007
    599134    197408 120.327 141.446  68.029  0.3511
    599134    213834 120.327 155.246  81.053  0.4167
    599134    378825 120.327 140.986  74.508  0.3989
    599134    425069 120.327 151.876  78.851  0.4078
    599134     15928 120.327 146.536  72.053  0.3699
    599134    213492 120.327 157.406  76.780  0.3821
    599134    459350 120.327 142.276  81.586  0.4507
    599134    459373 120.327 142.636  74.080  0.3922
    599134    517407 120.327 142.636  78.841  0.4282
    599134    460402 120.327 147.246  81.850  0.4407
    599134    517244 120.327 153.966  83.536  0.4379
    599134    457957 120.327 149.896  80.947  0.4277
    599134    464811 120.327 155.986  75.929  0.3789
    599134   3577342 120.327 147.096  58.577  0.2805
    599134   3577343 120.327 147.096  58.965  0.2829
    599134   3577345 120.327 163.706  73.696  0.3504
    599134   3577346 120.327 163.706  74.068  0.3528
    599134   3577344 120.327 173.535  65.534  0.2870
    599134    455288 120.327 187.005  69.163  0.2904
   1258223    238717 101.387 102.127  61.311  0.4311
   1258223    239917 101.387 102.347  64.060  0.4586
   1258223    240995 101.387 102.087  64.138  0.4603
   1258223   3289649 101.387 100.377  65.584  0.4816
   1258223   3321788 101.387 104.757  61.369  0.4239
   1258223   3321789 101.387 104.757  62.015  0.4303
   1258223   3590084 101.387  97.467  62.428  0.4576
   1258223   3622097 101.387 105.187  61.394  0.4229
   1258223    426317 101.387  98.687  59.120  0.4194
   1258223    597900 101.387 129.027  60.175  0.3535
   1258223    597909 101.387 124.607  58.594  0.3500
   1258223    604525 101.387 123.667  62.448  0.3840
   1258223       716 101.387 105.817  62.580  0.4327
   1258223    184073 101.387 104.757  61.695  0.4271
   1258223   2031737 101.387 112.727  69.158  0.4771
   1258223    238718 101.387 106.057  63.143  0.4376
   1258223   3115578 101.387 110.477  67.042  0.4629
   1258223   3115581 101.387 112.067  68.685  0.4744
   1258223    393492 101.387 106.337  65.233  0.4578
   1258223    394080 101.387 106.597  65.760  0.4624
   1258223    394110 101.387 108.277  62.294  0.4227
   1258223    418854 101.387 106.657  79.005  0.6123
   1258223    598949 101.387 133.747  64.096  0.3747
   1258223    600986 101.387 128.417  59.879  0.3524
   1258223    600987 101.387 127.007  63.277  0.3832
   1258223    603485 101.387 127.007  65.334  0.4007
   1258223    605127 101.387 133.087  60.980  0.3515
   1258223    238915 101.387 112.207  64.407  0.4317
   1258223    239700 101.387 110.307  64.167  0.4350
   1258223   3589577 101.387 106.027  59.361  0.4009
   1258223   3590080 101.387 103.397  62.974  0.4441
   1258223   3590081 101.387 103.397  60.408  0.4184
   1258223    379450 101.387 123.097  58.661  0.3538
   1258223    482496 101.387 104.857  57.671  0.3882
   1258223    515472 101.387 112.937  71.404  0.4996
   1258223    516088 101.387 107.277  71.491  0.5212
   1258223    596824 101.387 121.117  66.729  0.4284
   1258223      1112 101.387 113.117  69.090  0.4751
   1258223    201788 101.387 117.847  63.908  0.4114
   1258223    238917 101.387 116.457  65.568  0.4306
   1258223    240996 101.387 114.587  63.844  0.4197
   1258223    268371 101.387 114.847  63.932  0.4198
   1258223    328866 101.387 119.817  72.203  0.4846
   1258223   3590077 101.387 106.737  63.875  0.4428
   1258223   3622099 101.387 117.167  62.613  0.4015
   1258223    598105 101.387 141.297  60.816  0.3344
   1258223    599282 101.387 125.977  64.528  0.3963
   1258223    603872 101.387 140.827  61.280  0.3387
   1258223       726 101.387 118.397  63.794  0.4090
   1258223        85 101.387 121.137  67.584  0.4362
   1258223   1632174 101.387 118.417  76.020  0.5287
   1258223    194206 101.387 119.677  61.118  0.3821
   1258223    196169 101.387 120.167  61.278  0.3823
   1258223    199824 101.387 131.037  62.852  0.3706
   1258223   3115582 101.387 120.557  68.790  0.4492
   1258223    370128 101.387 120.167  61.527  0.3845
   1258223    372453 101.387 119.677  61.339  0.3840
   1258223    398813 101.387 118.557  62.802  0.3996
   1258223    605339 101.387 145.597  60.329  0.3232
   1258223    605354 101.387 141.477  61.184  0.3368
   1258223   1632158 101.387 121.737  77.037  0.5273
   1258223   1765683 101.387 128.957  66.861  0.4090
   1258223   1765684 101.387 128.957  63.735  0.3825
   1258223    195927 101.387 123.967  67.234  0.4252
   1258223    196370 101.387 123.967  61.208  0.3729
   1258223    197796 101.387 123.187  59.803  0.3629
   1258223    238916 101.387 124.707  64.199  0.3965
   1258223    282116 101.387 127.517  73.463  0.4726
   1258223    599135 101.387 144.407  62.684  0.3423
   1258223    599487 101.387 133.287  62.475  0.3628
   1258223    212912 101.387 138.907  60.129  0.3337
   1258223    419505 101.387 128.567  65.963  0.4022
   1258223    196598 101.387 131.707  60.862  0.3534
   1258223    213336 101.387 143.697  61.414  0.3344
   1258223    213424 101.387 143.697  61.238  0.3331
   1258223   2323582 101.387 141.587  62.273  0.3446
   1258223    300780 101.387 132.577  65.937  0.3924
   1258223    378669 101.387 143.697  60.319  0.3265
   1258223    209497 101.387 141.167  65.254  0.3680
   1258223    197408 101.387 141.446  59.592  0.3252
   1258223    213834 101.387 155.246  59.916  0.3046
   1258223    378825 101.387 140.986  63.653  0.3562
   1258223    425069 101.387 151.876  63.666  0.3358
   1258223     15928 101.387 146.536  63.006  0.3407
   1258223    213492 101.387 157.406  60.421  0.3046
   1258223    459350 101.387 142.276  65.255  0.3658
   1258223    459373 101.387 142.636  69.022  0.3944
   1258223    517407 101.387 142.636  69.344  0.3970
   1258223    460402 101.387 147.246  67.262  0.3708
   1258223    517244 101.387 153.966  63.970  0.3342
   1258223    457957 101.387 149.896  65.778  0.3546
   1258223    464811 101.387 155.986  64.216  0.3325
   1258223   3577342 101.387 147.096  68.735  0.3824
   1258223   3577343 101.387 147.096  68.735  0.3824
   1258223   3577345 101.387 163.706  66.602  0.3355
   1258223   3577346 101.387 163.706  66.602  0.3355
   1258223   3577344 101.387 173.535  64.625  0.3073
   1258223    455288 101.387 187.005  70.094  0.3211
    238717    239917 102.127 102.347  91.013  0.8021
    238717    240995 102.127 102.087  92.138  0.8221
    238717   3289649 102.127 100.377  85.647  0.7329
    238717   3321788 102.127 104.757  66.075  0.4693
    238717   3321789 102.127 104.757  63.928  0.4472
    238717   3590084 102.127  97.467  67.579  0.5119
    238717   3622097 102.127 105.187  82.975  0.6673
    238717    426317 102.127  98.687  79.056  0.6493
    238717    597900 102.127 129.027  63.604  0.3796
    238717    597909 102.127 124.607  60.931  0.3675
    238717    604525 102.127 123.667  63.487  0.3912
    238717       716 102.127 105.817  75.035  0.5646
    238717    184073 102.127 104.757  77.055  0.5935
    238717   2031737 102.127 112.727  68.748  0.4705
    238717    238718 102.127 106.057 101.857  0.9580
    238717   3115578 102.127 110.477  80.032  0.6037
    238717   3115581 102.127 112.067  77.264  0.5643
    238717    393492 102.127 106.337  91.997  0.7899
    238717    394080 102.127 106.597  90.856  0.7708
    238717    394110 102.127 108.277  89.034  0.7336
    238717    418854 102.127 106.657  69.837  0.5026
    238717    598949 102.127 133.747  71.785  0.4375
    238717    600986 102.127 128.417  62.497  0.3719
    238717    600987 102.127 127.007  67.043  0.4136
    238717    603485 102.127 127.007  64.422  0.3911
    238717    605127 102.127 133.087  68.379  0.4099
    238717    238915 102.127 112.207  88.724  0.7063
    238717    239700 102.127 110.307 101.587  0.9165
    238717   3589577 102.127 106.027  68.076  0.4860
    238717   3590080 102.127 103.397  69.270  0.5084
    238717   3590081 102.127 103.397  70.909  0.5268
    238717    379450 102.127 123.097  72.125  0.4711
    238717    482496 102.127 104.857  51.186  0.3285
    238717    515472 102.127 112.937  65.272  0.4358
    238717    516088 102.127 107.277  65.377  0.4539
    238717    596824 102.127 121.117  71.539  0.4716
    238717      1112 102.127 113.117  85.533  0.6594
    238717    201788 102.127 117.847  69.812  0.4649
    238717    238917 102.127 116.457  88.502  0.6803
    238717    240996 102.127 114.587  91.551  0.7315
    238717    268371 102.127 114.847  90.228  0.7119
    238717    328866 102.127 119.817  70.549  0.4660
    238717   3590077 102.127 106.737  80.699  0.6296
    238717   3622099 102.127 117.167  84.351  0.6251
    238717    598105 102.127 141.297  66.653  0.3771
    238717    599282 102.127 125.977  68.583  0.4299
    238717    603872 102.127 140.827  65.493  0.3691
    238717       726 102.127 118.397  76.552  0.5317
    238717        85 102.127 121.137  76.884  0.5252
    238717   1632174 102.127 118.417  71.476  0.4795
    238717    194206 102.127 119.677  79.339  0.5569
    238717    196169 102.127 120.167  79.339  0.5550
    238717    199824 102.127 131.037  86.189  0.5864
    238717   3115582 102.127 120.557  79.267  0.5527
    238717    370128 102.127 120.167  79.339  0.5550
    238717    372453 102.127 119.677  79.339  0.5569
    238717    398813 102.127 118.557 101.047  0.8446
    238717    605339 102.127 145.597  66.306  0.3655
    238717    605354 102.127 141.477  65.792  0.3700
    238717   1632158 102.127 121.737  71.202  0.4664
    238717   1765683 102.127 128.957  67.899  0.4161
    238717   1765684 102.127 128.957  68.563  0.4219
    238717    195927 102.127 123.967  79.696  0.5444
    238717    196370 102.127 123.967  79.076  0.5379
    238717    197796 102.127 123.187  79.070  0.5407
    238717    238916 102.127 124.707  88.049  0.6344
    238717    282116 102.127 127.517  70.055  0.4390
    238717    599135 102.127 144.407  65.441  0.3614
    238717    599487 102.127 133.287  68.137  0.4073
    238717    212912 102.127 138.907  79.078  0.4883
    238717    419505 102.127 128.567  83.983  0.5724
    238717    196598 102.127 131.707  78.572  0.5061
    238717    213336 102.127 143.697  79.322  0.4764
    238717    213424 102.127 143.697  79.973  0.4822
    238717   2323582 102.127 141.587  68.863  0.3938
    238717    300780 102.127 132.577  83.842  0.5558
    238717    378669 102.127 143.697  79.447  0.4775
    238717    209497 102.127 141.167  77.472  0.4672
    238717    197408 102.127 141.446  78.772  0.4780
    238717    213834 102.127 155.246  78.045  0.4352
    238717    378825 102.127 140.986  74.933  0.4456
    238717    425069 102.127 151.876  78.387  0.4464
    238717     15928 102.127 146.536  78.705  0.4631
    238717    213492 102.127 157.406  78.459  0.4333
    238717    459350 102.127 142.276  70.295  0.4037
    238717    459373 102.127 142.636  73.982  0.4332
    238717    517407 102.127 142.636  69.933  0.4000
    238717    460402 102.127 147.246  70.547  0.3945
    238717    517244 102.127 153.966  69.070  0.3693
    238717    457957 102.127 149.896  69.719  0.3824
    238717    464811 102.127 155.986  82.767  0.4720
    238717   3577342 102.127 147.096  64.377  0.3483
    238717   3577343 102.127 147.096  64.377  0.3483
    238717   3577345 102.127 163.706  70.403  0.3602
    238717   3577346 102.127 163.706  70.403  0.3602
    238717   3577344 102.127 173.535  72.894  0.3595
    238717    455288 102.127 187.005  76.658  0.3608
    239917    240995 102.347 102.087  96.591  0.8957
    239917   3289649 102.347 100.377  88.661  0.7773
    239917   3321788 102.347 104.757  72.929  0.5435
    239917   3321789 102.347 104.757  69.948  0.5100
    239917   3590084 102.347  97.467  73.783  0.5854
    239917   3622097 102.347 105.187  84.995  0.6936
    239917    426317 102.347  98.687  73.896  0.5812
    239917    597900 102.347 129.027  68.550  0.4210
    239917    597909 102.347 124.607  66.144  0.4113
    239917    604525 102.347 123.667  68.896  0.4385
    239917       716 102.347 105.817  76.113  0.5764
    239917    184073 102.347 104.757  78.249  0.6073
    239917   2031737 102.347 112.727  70.999  0.4928
    239917    238718 102.347 106.057  94.224  0.8252
    239917   3115578 102.347 110.477  85.641  0.6734
    239917   3115581 102.347 112.067  81.147  0.6089
    239917    393492 102.347 106.337  93.479  0.8114
    239917    394080 102.347 106.597  98.998  0.9004
    239917    394110 102.347 108.277  88.831  0.7294
    239917    418854 102.347 106.657  73.663  0.5443
    239917    598949 102.347 133.747  78.087  0.4942
    239917    600986 102.347 128.417  67.644  0.4147
    239917    600987 102.347 127.007  71.845  0.4561
    239917    603485 102.347 127.007  69.801  0.4375
    239917    605127 102.347 133.087  72.567  0.4456
    239917    238915 102.347 112.207  92.170  0.7531
    239917    239700 102.347 110.307  91.111  0.7496
    239917   3589577 102.347 106.027  73.527  0.5453
    239917   3590080 102.347 103.397  75.296  0.5772
    239917   3590081 102.347 103.397  75.686  0.5819
    239917    379450 102.347 123.097  73.219  0.4810
    239917    482496 102.347 104.857  53.336  0.3466
    239917    515472 102.347 112.937  69.118  0.4729
    239917    516088 102.347 107.277  69.242  0.4932
    239917    596824 102.347 121.117  76.357  0.5191
    239917      1112 102.347 113.117  92.898  0.7579
    239917    201788 102.347 117.847  72.510  0.4910
