    molid1      molid2     ss1     ss2   sim12   Sscore
   2170055   3360567  89.428  86.068  50.987  0.4095
   2170055   3360568  89.428 115.737  56.435  0.3794
   2170055   3360569  89.428 104.967  52.558  0.3705
   2170055   3360570  89.428 134.797  54.612  0.3220
   2170055   3360571  89.428 105.047  52.813  0.3728
   2170055   3360572  89.428 100.228  52.994  0.3878
   2170055   3360573  89.428 105.897  55.070  0.3926
   2170055   3360574  89.428 105.897  52.980  0.3722
   2170055   3409372  89.428 115.577  52.468  0.3440
   2170055   3409373  89.428  84.698  54.021  0.4498
   2170055   3409374  89.428  84.618  53.958  0.4493
   2170055   3409375  89.428  84.698  54.256  0.4526
   2170055   3409376  89.428  80.498  49.244  0.4081
   2170055   3409377  89.428  84.698  52.485  0.4315
   2170055   3409378  89.428  84.618  52.421  0.4310
   2170055   3409379  89.428  84.698  52.720  0.4342
   2170055   3409380  89.428  88.868  59.390  0.4995
   2170055   3409381  89.428  88.868  56.790  0.4674
   2170055   3409382  89.428  85.178  51.333  0.4164
   2170055   3409383  89.428  80.498  50.041  0.4174
   2170055   3409384  89.428  85.368  52.783  0.4326
   2170055   3409385  89.428  89.488  56.050  0.4562
   2170055   3409386  89.428  85.368  51.393  0.4165
   2170055   3409387  89.428  89.488  54.659  0.4399
   2170055   3409388  89.428  93.788  59.850  0.4851
   2170055   3409389  89.428  90.078  54.085  0.4312
   2170055   3417042  89.428  79.968  63.757  0.6035
   2170055   3417043  89.428  80.188  62.498  0.5834
   2170055   3417044  89.428  75.648  59.329  0.5610
   2170055   3417045  89.428  75.818  59.163  0.5577
   2170055   3417046  89.428  75.648  59.037  0.5567
   2170055   3417047  89.428  79.968  63.146  0.5943
   2170055   3417048  89.428  80.188  61.963  0.5756
   2170055   3417049  89.428  79.968  68.029  0.6711
   2170055   3417050  89.428  75.818  63.412  0.6227
   2170055   3417051  89.428  79.968  67.413  0.6610
   2170055   3417052  89.428  79.288  60.834  0.5639
   2170055   3417053  89.428 101.207  62.952  0.4930
   2170055   3417054  89.428  79.288  64.954  0.6260
   2170055   3417055  89.428  88.228  65.081  0.5781
   2170055   3417056  89.428  91.268  66.249  0.5789
   2170055   3417057  89.428  74.568  54.908  0.5033
   2170055   3417058  89.428  82.748  63.033  0.5775
   2170055   3417059  89.428  78.478  58.497  0.5347
   2170055   3417060  89.428  78.618  58.690  0.5367
   2170055   3417061  89.428  82.748  62.444  0.5691
   2170055   3417062  89.428  74.568  59.690  0.5723
   2170055   3417063  89.428  82.748  67.816  0.6498
   2170055   3417064  89.428  78.478  63.280  0.6048
   2170055   3417065  89.428  82.748  67.226  0.6406
   2170055   3417066  89.428  86.218  64.288  0.5773
   2170055   3417067  89.428  78.038  56.298  0.5064
   2170055   3417068  89.428  86.218  68.328  0.6367
   2170055   3417069  89.428  91.007  63.284  0.5402
   2170055   3417070  89.428  86.738  61.949  0.5424
   2170055   3417071  89.428  96.957  61.424  0.4915
   2170055   3417072  89.428  67.728  46.922  0.4257
   2170055   3417073  89.428  78.448  54.607  0.4821
   2170055   3417074  89.428  94.047  64.270  0.5392
   2170055   3417075  89.428  85.788  68.817  0.6468
   2170055   3417076  89.428  82.988  68.920  0.6659
   2170055   3417077  89.428  71.718  55.765  0.5292
   2170055   3417078  89.428  98.098  57.007  0.4368
   2170055   3417079  89.428  88.618  71.466  0.6705
   2170055   3417080  89.428  92.277  72.454  0.6632
   2170055   3417081  89.428 106.927  57.523  0.4143
   2170055   3417082  89.428  93.098  72.729  0.6624
   2170055   3417083  89.428  95.837  70.557  0.6151
   2170055   3417084  89.428  98.077  69.623  0.5906
   2170055   3417085  89.428 103.967  70.993  0.5800
   2170055    365754  89.428 110.667  52.783  0.3583
   2170055     38634  89.428  86.368  51.658  0.4161
   2170055     39900  89.428  86.368  49.629  0.3934
   2170055     53325  89.428 103.267  56.199  0.4117
   2170055        54  89.428  95.847  60.715  0.4874
   2170055    564522  89.428  80.498  50.779  0.4262
   2170055    570067  89.428  96.308  56.390  0.4360
   2170055    570529  89.428  93.398  56.062  0.4423
   2170055    570789  89.428  86.368  49.268  0.3894
   2170055    570795  89.428  88.698  51.749  0.4095
   2170055    571418  89.428  86.368  52.094  0.4211
   2170055    571659  89.428  91.168  54.297  0.4299
   2170055    572294  89.428  86.368  52.987  0.4315
   2170055    578825  89.428  93.398  54.003  0.4192
   2170055     60542  89.428  95.058  46.409  0.3361
   2170055     73824  89.428  58.848  46.551  0.4576
   2170056   2170057  98.007  76.288  74.966  0.7547
   2170056   2170058  98.007  83.788  78.450  0.7591
   2170056   2170059  98.007  80.428  79.393  0.8016
   2170056   2170060  98.007  75.648  74.598  0.7531
   2170056   2170061  98.007  84.878  82.273  0.8177
   2170056   2170062  98.007  95.768  79.590  0.6970
   2170056   2170063  98.007  91.048  75.205  0.6606
   2170056   2170064  98.007 100.627  83.157  0.7201
   2170056   2170065  98.007  62.068  54.542  0.5168
   2170056   2170066  98.007  71.718  66.451  0.6434
   2170056   2170067  98.007  95.768  74.366  0.6228
   2170056   2170068  98.007  92.088  72.691  0.6192
   2170056   2170069  98.007  88.898  66.762  0.5557
   2170056   2170070  98.007 113.367  79.931  0.6081
   2170056   2170071  98.007  94.467  80.678  0.7217
   2170056   2170072  98.007  83.828  73.465  0.6779
   2170056   2170073  98.007 110.467  79.389  0.6150
   2170056   2170074  98.007  86.998  74.973  0.6814
   2170056   2170075  98.007  86.008  80.873  0.7841
   2170056   2170076  98.007  86.008  78.065  0.7368
   2170056   2170203  98.007 103.407  82.881  0.6992
   2170056   2170204  98.007  79.208  68.693  0.6330
   2170056   2170205  98.007  96.337  72.527  0.5954
   2170056   2170206  98.007  82.108  70.576  0.6443
   2170056   2170207  98.007  89.027  78.271  0.7196
   2170056   2170208  98.007 101.127  81.992  0.6999
   2170056   2170209  98.007  87.438  82.454  0.8006
   2170056   2170210  98.007  91.338  77.924  0.6994
   2170056   2170211  98.007  83.438  76.199  0.7240
   2170056   2170212  98.007  83.848  76.630  0.7282
   2170056   2170213  98.007  91.268  82.208  0.7678
   2170056   2170214  98.007  93.037  88.993  0.8720
   2170056   2170215  98.007 108.127  87.953  0.7442
   2170056   2170216  98.007  87.628  84.183  0.8298
   2170056   2170217  98.007  83.978  77.670  0.7446
   2170056   2170218  98.007  91.488  79.496  0.7227
   2170056   2170219  98.007  82.988  74.801  0.7044
   2170056   2170220  98.007  86.848  74.391  0.6734
   2170056   2170221  98.007  90.628  85.527  0.8295
   2170056   2170222  98.007  86.998  79.006  0.7454
   2170056   2170223  98.007  90.628  80.602  0.7461
   2170056   2170224  98.007 115.937  80.363  0.6016
   2170056   2170225  98.007  84.618  83.773  0.8475
   2170056   2170226  98.007  80.938  77.019  0.7556
   2170056   2170227  98.007  84.618  79.420  0.7695
   2170056   2170228  98.007  88.098  80.734  0.7662
   2170056   2170229  98.007  88.498  81.401  0.7745
   2170056   2170230  98.007 125.937  80.686  0.5632
   2170056   2170231  98.007  88.498  78.906  0.7333
   2170056   2170232  98.007 102.737  83.810  0.7167
   2170056   2170233  98.007 110.007  81.309  0.6417
   2170056   2170234  98.007  77.748  70.865  0.6756
   2170056   2170235  98.007  87.628  75.761  0.6895
   2170056   2170236  98.007  80.938  72.591  0.6825
   2170056   2170237  98.007  79.968  79.034  0.7988
   2170056   2170238  98.007  76.308  72.343  0.7094
   2170056   2170239  98.007  79.968  74.733  0.7239
   2170056   2324614  98.007  85.208  53.408  0.4114
   2170056   2324615  98.007  82.318  57.006  0.4623
   2170056   2338336  98.007 113.357  56.658  0.3662
   2170056   2338337  98.007 117.157  56.668  0.3575
   2170056   2338338  98.007 110.447  52.868  0.3398
   2170056   2338339  98.007 117.977  55.920  0.3494
   2170056   2338340  98.007 105.118  55.997  0.3806
   2170056   2338341  98.007 117.977  58.932  0.3752
   2170056   2338342  98.007 117.647  56.808  0.3576
   2170056   2338343  98.007 121.777  58.242  0.3605
   2170056   2338344  98.007 121.777  60.089  0.3763
   2170056   2338345  98.007 129.687  62.855  0.3813
   2170056   2338759  98.007 151.246  63.352  0.3408
   2170056   2338760  98.007 117.977  53.409  0.3285
   2170056   2338761  98.007 117.977  53.409  0.3285
   2170056   2338762  98.007 121.777  56.685  0.3475
   2170056   2338763  98.007 121.777  56.685  0.3475
   2170056   2338764  98.007 121.777  58.242  0.3605
   2170056   2338765  98.007 134.057  58.166  0.3345
   2170056   2338766  98.007 134.057  58.166  0.3345
   2170056   2338767  98.007 134.397  58.046  0.3329
   2170056   2338768  98.007 138.267  60.968  0.3478
   2170056   2338769  98.007 129.857  55.653  0.3232
   2170056   2338770  98.007  99.318  48.141  0.3227
   2170056   2338771  98.007 114.677  53.483  0.3359
   2170056   2338772  98.007 117.977  56.678  0.3558
   2170056   2338773  98.007 136.657  59.271  0.3379
   2170056   2338774  98.007 127.057  51.281  0.2951
   2170056   2338775  98.007 127.057  53.433  0.3113
   2170056   2338776  98.007 128.057  52.628  0.3034
   2170056   2338777  98.007 137.627  57.018  0.3192
   2170056   2338778  98.007 129.187  58.384  0.3459
   2170056   2338779  98.007 113.357  53.300  0.3372
   2170056   2338780  98.007  54.938  48.501  0.4644
   2170056   2338781  98.007 133.847  58.215  0.3353
   2170056   2338782  98.007 133.847  58.215  0.3353
   2170056    282433  98.007  62.898  41.095  0.3430
   2170056   3104091  98.007  96.468  48.311  0.3305
   2170056   3104092  98.007  95.748  47.764  0.3272
   2170056   3104093  98.007  96.108  47.786  0.3266
   2170056   3104856  98.007 115.807  61.521  0.4040
   2170056   3104857  98.007 115.807  61.521  0.4040
   2170056   3233525  98.007  75.058  53.959  0.4530
   2170056   3233526  98.007  78.898  55.090  0.4522
   2170056   3233527  98.007  92.878  60.832  0.4677
   2170056   3233528  98.007  89.938  58.978  0.4573
   2170056   3233529  98.007  89.938  58.978  0.4573
   2170056   3233530  98.007 110.367  60.129  0.4056
   2170056   3233531  98.007 110.367  60.129  0.4056
   2170056   3233532  98.007 109.517  60.277  0.4094
   2170056   3233533  98.007 117.257  62.239  0.4067
   2170056   3233535  98.007  90.398  58.515  0.4505
   2170056   3233536  98.007 100.927  62.066  0.4535
   2170056   3233537  98.007  82.598  57.822  0.4709
   2170056   3360552  98.007 109.867  56.790  0.3759
   2170056   3360553  98.007 100.127  56.219  0.3961
   2170056   3360554  98.007 129.827  57.158  0.3349
   2170056   3360555  98.007 100.207  56.347  0.3972
   2170056   3360556  98.007  95.387  56.066  0.4083
   2170056   3360557  98.007 100.907  56.965  0.4013
   2170056   3360558  98.007 100.907  54.641  0.3787
   2170056   3360559  98.007 128.587  57.254  0.3381
   2170056   3360560  98.007 132.667  59.905  0.3508
   2170056   3360561  98.007 103.087  56.774  0.3934
   2170056   3360562  98.007 132.727  57.488  0.3318
   2170056   3360563  98.007 103.167  56.938  0.3948
   2170056   3360564  98.007  98.347  57.262  0.4117
   2170056   3360565  98.007 103.767  57.798  0.4014
   2170056   3360566  98.007 103.767  55.398  0.3785
   2170056   3360567  98.007  86.068  51.807  0.3917
   2170056   3360568  98.007 115.737  60.041  0.3906
   2170056   3360569  98.007 104.967  55.554  0.3768
   2170056   3360570  98.007 134.797  58.130  0.3328
   2170056   3360571  98.007 105.047  55.834  0.3793
   2170056   3360572  98.007 100.228  55.625  0.3901
   2170056   3360573  98.007 105.897  58.510  0.4024
   2170056   3360574  98.007 105.897  56.361  0.3820
   2170056   3409372  98.007 115.577  56.503  0.3597
   2170056   3409373  98.007  84.698  54.349  0.4234
   2170056   3409374  98.007  84.618  54.350  0.4237
   2170056   3409375  98.007  84.698  54.610  0.4263
   2170056   3409376  98.007  80.498  49.573  0.3845
   2170056   3409377  98.007  84.698  52.797  0.4064
   2170056   3409378  98.007  84.618  52.818  0.4069
   2170056   3409379  98.007  84.698  53.046  0.4091
   2170056   3409380  98.007  88.868  60.145  0.4746
   2170056   3409381  98.007  88.868  57.510  0.4446
   2170056   3409382  98.007  85.178  52.255  0.3991
   2170056   3409383  98.007  80.498  50.863  0.3985
   2170056   3409384  98.007  85.368  53.593  0.4130
   2170056   3409385  98.007  89.488  56.731  0.4338
   2170056   3409386  98.007  85.368  52.139  0.3973
   2170056   3409387  98.007  89.488  55.305  0.4184
   2170056   3409388  98.007  93.788  61.151  0.4681
   2170056   3409389  98.007  90.078  54.895  0.4122
   2170056   3417042  98.007  79.968  63.754  0.5582
   2170056   3417043  98.007  80.188  62.478  0.5399
   2170056   3417044  98.007  75.648  59.316  0.5188
   2170056   3417045  98.007  75.818  59.155  0.5159
   2170056   3417046  98.007  75.648  59.024  0.5149
   2170056   3417047  98.007  79.968  63.138  0.5498
   2170056   3417048  98.007  80.188  61.943  0.5328
   2170056   3417049  98.007  79.968  67.635  0.6130
   2170056   3417050  98.007  75.818  63.037  0.5690
   2170056   3417051  98.007  79.968  67.019  0.6040
   2170056   3417052  98.007  79.288  61.072  0.5255
   2170056   3417053  98.007 101.207  65.936  0.4947
   2170056   3417054  98.007  79.288  64.550  0.5725
   2170056   3417055  98.007  88.228  65.417  0.5414
   2170056   3417056  98.007  91.268  68.610  0.5686
   2170056   3417057  98.007  74.568  55.207  0.4704
   2170056   3417058  98.007  82.748  63.293  0.5388
   2170056   3417059  98.007  78.478  58.784  0.4994
   2170056   3417060  98.007  78.618  58.958  0.5011
   2170056   3417061  98.007  82.748  62.703  0.5311
   2170056   3417062  98.007  74.568  59.419  0.5251
   2170056   3417063  98.007  82.748  67.510  0.5961
   2170056   3417064  98.007  78.478  62.992  0.5550
   2170056   3417065  98.007  82.748  66.920  0.5879
   2170056   3417066  98.007  86.218  64.607  0.5401
   2170056   3417067  98.007  78.038  56.612  0.4740
   2170056   3417068  98.007  86.218  68.399  0.5905
   2170056   3417069  98.007  91.007  64.963  0.5237
   2170056   3417070  98.007  86.738  61.875  0.5036
   2170056   3417071  98.007  96.957  64.166  0.4906
   2170056   3417072  98.007  67.728  47.143  0.3975
   2170056   3417073  98.007  78.448  54.546  0.4474
   2170056   3417074  98.007  94.047  68.102  0.5494
   2170056   3417075  98.007  85.788  68.866  0.5992
   2170056   3417076  98.007  82.988  68.880  0.6144
   2170056   3417077  98.007  71.718  55.407  0.4847
   2170056   3417078  98.007  98.098  58.014  0.4201
   2170056   3417079  98.007  88.618  71.621  0.6228
   2170056   3417080  98.007  92.277  74.010  0.6365
   2170056   3417081  98.007 106.927  60.328  0.4172
   2170056   3417082  98.007  93.098  75.409  0.6518
   2170056   3417083  98.007  95.837  75.010  0.6312
   2170056   3417084  98.007  98.077  71.486  0.5737
   2170056   3417085  98.007 103.967  74.555  0.5851
   2170056    365754  98.007 110.667  56.589  0.3721
   2170056     38634  98.007  86.368  52.215  0.3951
   2170056     39900  98.007  86.368  50.176  0.3739
   2170056     53325  98.007 103.267  60.253  0.4273
   2170056        54  98.007  95.847  66.598  0.5233
   2170056    564522  98.007  80.498  51.125  0.4014
   2170056    570067  98.007  96.308  59.568  0.4421
   2170056    570529  98.007  93.398  57.707  0.4316
   2170056    570789  98.007  86.368  49.777  0.3698
   2170056    570795  98.007  88.698  52.521  0.3914
   2170056    571418  98.007  86.368  52.283  0.3958
   2170056    571659  98.007  91.168  55.233  0.4124
   2170056    572294  98.007  86.368  53.354  0.4072
   2170056    578825  98.007  93.398  55.512  0.4085
   2170056     60542  98.007  95.058  48.455  0.3351
   2170056     73824  98.007  58.848  47.211  0.4306
   2170057   2170058  76.288  83.788  75.412  0.8907
   2170057   2170059  76.288  80.428  75.622  0.9325
   2170057   2170060  76.288  75.648  72.078  0.9026
   2170057   2170061  76.288  84.878  75.412  0.8794
   2170057   2170062  76.288  95.768  73.750  0.7502
   2170057   2170063  76.288  91.048  70.851  0.7343
   2170057   2170064  76.288 100.627  73.302  0.7075
   2170057   2170065  76.288  62.068  54.875  0.6573
   2170057   2170066  76.288  71.718  67.718  0.8434
   2170057   2170067  76.288  95.768  68.493  0.6614
   2170057   2170068  76.288  92.088  68.014  0.6777
   2170057   2170069  76.288  88.898  61.865  0.5988
   2170057   2170070  76.288 113.367  72.622  0.6205
   2170057   2170071  76.288  94.467  66.665  0.6405
